Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingExpenses,ResearchDevelopment,SGA,OperatingIncome,OperatingMargin,NetIncome,NetMargin,DilutedEPS,DilutedShares,FreeCashFlow,OperatingCashFlow,CapEx,ComputeNetworkingRevenue,GraphicsRevenue,DataCenterRevenue,GamingRevenue,ProfessionalVisualizationRevenue,AutomotiveRevenue,TotalAssets,TotalLiabilities,ShareholdersEquity,Cash,CashAndInvestments,TotalDebt,SharesOutstanding
FY2015,4682,2278,2404,51.3,2234,1331,903,170,3.6,-157,-3.4,-0.07,2485,1042,1666,624,,,,,,,,5907,2124,3783,1199,2912,1987,2510
FY2016,5010,2447,2563,51.2,2328,1386,942,235,4.7,614,12.3,0.26,2539,894,1672,778,,,,,,,,7201,2952,4249,1423,3292,1951,2584
FY2017,6910,2847,4063,58.8,2839,1797,1042,1224,17.7,1666,24.1,0.70,2440,1491,2676,1185,,,,,,,,10188,3933,6255,2182,4408,1985,2537
FY2018,9714,3892,5822,59.9,3587,2376,1211,2235,23.0,3047,31.4,1.27,2520,2042,3399,1357,,,,,,,,13292,5184,8108,2827,6024,1986,2596
FY2019,11716,4545,7171,61.2,4293,2838,1455,2878,24.6,4141,35.3,1.71,2520,1995,3743,1748,,,,,,,,13775,4787,8988,782,9370,1987,2592
FY2020,10918,5265,5653,51.8,4392,2855,1537,1261,11.5,2796,25.6,1.10,2600,3030,5822,2792,,,,,,,,17315,6002,11313,10896,14353,1988,2726
FY2021,16675,6279,10396,62.3,5864,3924,1940,4532,27.2,4332,26.0,1.68,2680,4696,6776,2080,,,,,,,,28791,11700,17091,847,11561,1993,2775
FY2022,26914,9439,17475,64.9,7434,5268,2166,10041,37.3,9752,36.2,3.85,2535,8132,10810,2678,,,,,,,,44187,17082,27105,1990,21606,2000,2803
Q1 FY2023,7192,2544,4648,64.6,2508,1875,633,2140,29.8,2043,28.4,0.82,2490,,,,,,,2042,289,231,37726,16723,21003,4066,14873,11953,2473
Q2 FY2023,6704,2384,4320,64.4,2388,1782,606,1932,28.8,1618,24.1,0.64,2500,,,,,,,1950,284,251,37667,16735,20932,4054,14661,11953,2467
Q3 FY2023,5931,2273,3658,61.7,2320,1729,591,1338,22.6,680,11.5,0.27,2510,,,,,,,1574,270,226,38105,16970,21135,3389,13296,10953,2466
FY2023,26974,11618,15356,56.9,11132,7339,2440,4224,15.7,4368,16.2,1.74,2507,5641,5641,1833,,,,9067,1544,903,41182,19081,22101,3389,13296,10953,2466
Q1 FY2024,7192,2544,4648,64.6,2508,1875,633,2140,29.8,2043,28.4,0.82,2490,,,,,,,2042,289,231,41182,19081,22101,3389,13296,10953,2473
Q2 FY2024,13507,3897,9610,71.2,3638,2461,1177,5972,44.2,6188,45.8,2.48,2502,,,,,,,2486,379,324,43804,17802,26002,5340,24147,10953,2483
Q3 FY2024,18120,4645,13475,74.4,4013,2734,1270,9462,52.2,9243,51.0,3.71,2497,,,,,,,2856,379,370,49426,19734,29692,3922,23229,10953,2491
FY2024,60922,16621,44301,72.7,11329,8675,2654,32972,54.1,29760,48.9,11.93,2494,27021,28090,1069,47405,13517,47525,10447,1553,1091,65728,22750,42978,7280,25984,9709,2464
Q1 FY2025,26044,5638,20406,78.4,3497,2720,777,16909,64.9,14881,57.1,5.98,2489,,,,,,,2650,416,329,77072,27930,49142,7587,31438,9710,2459
Q2 FY2025,30040,6397,23643,78.7,3929,3090,839,19714,65.6,16599,55.2,6.68,2487,,,,,,,2906,421,364,87663,33072,54591,8565,39465,9710,2458
Q3 FY2025,35082,8926,26156,74.6,4287,3390,897,21869,62.3,19309,55.0,0.78,24774,,,,,,,3172,416,401,92970,35551,57419,9174,46374,9710,2471
FY2025,130497,32639,97858,75.0,16405,12914,3491,81453,62.4,72880,55.8,2.94,24804,60853,64089,3236,116193,14304,115186,11350,1878,1694,111601,32274,79327,8589,43210,8463,24477
Q1 FY2026,43597,10836,32761,75.1,4936,3551,1385,27825,63.8,22114,50.7,0.90,24503,,,,,,,4120,477,462,123086,39476,83610,9625,52835,8462,24443
Q2 FY2026,47208,12448,34760,73.6,6508,4729,1779,28252,59.9,23103,48.9,0.94,24560,,,,,,,4514,493,445,139291,44732,94559,10403,57113,8462,24420
Q3 FY2026,57006,15157,41849,73.4,5839,4705,1134,36010,63.2,31910,56.0,1.30,24483,,,,,,,5478,534,523,161148,42251,118897,11486,60608,8467,24327
